"Timestamp","Tree","Station","VPD","Vapor.Pressure","Atmos.Pressure","Air.TempC","Wetness.Level.1","Wetness.Level.2","Solar"
"2024-05-20T13:30:00Z","SM","MC",2.35,1.477,97.51,28.2,430,443,178.3
"2024-05-20T13:45:00Z","SM","MC",2.39,NA,NA,NA,NA,NA,179.4
"2024-05-20T13:45:00Z","SM","MC",2.39,1.492,97.49,28.5,430,443,179.4
"2024-05-20T14:00:00Z","SM","MC",2.55,NA,NA,NA,NA,NA,172.3
"2024-05-20T14:00:00Z","SM","MC",2.55,1.419,97.48,28.8,430,442,172.3
"2024-05-20T14:15:00Z","SM","MC",2.57,NA,NA,NA,NA,NA,182.4
"2024-05-20T14:15:00Z","SM","MC",2.57,1.454,97.46,29.1,430,442,182.4
"2024-05-20T14:30:00Z","SM","MC",2.45,NA,NA,NA,NA,NA,178.3
"2024-05-20T14:30:00Z","SM","MC",2.45,1.501,97.45,28.8,430,443,178.3
"2024-05-20T14:45:00Z","SM","MC",2.41,NA,NA,NA,NA,NA,184.6
"2024-05-20T14:45:00Z","SM","MC",2.41,1.565,97.44,28.9,430,442,184.6
"2024-05-20T15:00:00Z","SM","MC",2.35,NA,NA,NA,NA,NA,152.5
"2024-05-20T15:00:00Z","SM","MC",2.35,1.568,97.43,28.6,430,442,152.5
"2024-05-20T15:15:00Z","SM","MC",2.51,NA,NA,NA,NA,NA,162.4
"2024-05-20T15:15:00Z","SM","MC",2.51,1.525,97.41,29.1,430,442,162.4
"2024-05-20T15:30:00Z","SM","MC",2.62,NA,NA,NA,NA,NA,158.6
"2024-05-20T15:30:00Z","SM","MC",2.62,1.472,97.39,29.4,430,442,158.6
"2024-05-20T15:45:00Z","SM","MC",2.59,NA,NA,NA,NA,NA,154.4
"2024-05-20T15:45:00Z","SM","MC",2.59,1.554,97.37,29.6,430,442,154.4
"2024-05-20T16:00:00Z","SM","MC",2.59,NA,NA,NA,NA,NA,160.2
"2024-05-20T16:00:00Z","SM","MC",2.59,1.488,97.36,29.3,430,442,160.2
"2024-05-20T16:15:00Z","SM","MC",2.65,NA,NA,NA,NA,NA,157.7
"2024-05-20T16:15:00Z","SM","MC",2.65,1.456,97.36,29.4,430,442,157.7
"2024-05-20T16:30:00Z","SM","MC",2.76,NA,NA,NA,NA,NA,159.9
"2024-05-20T16:30:00Z","SM","MC",2.76,1.334,97.35,29.4,430,441,159.9
"2024-05-20T16:45:00Z","SM","MC",2.79,NA,NA,NA,NA,NA,150.5
"2024-05-20T16:45:00Z","SM","MC",2.79,1.313,97.34,29.4,430,441,150.5
"2024-05-20T17:00:00Z","SM","MC",2.65,NA,NA,NA,NA,NA,150.3
"2024-05-20T17:00:00Z","SM","MC",2.65,1.465,97.33,29.5,430,442,150.3
"2024-05-20T17:15:00Z","SM","MC",2.54,NA,NA,NA,NA,NA,139.2
"2024-05-20T17:15:00Z","SM","MC",2.54,1.602,97.32,29.6,430,442,139.2
"2024-05-20T17:30:00Z","SM","MC",2.48,NA,NA,NA,NA,NA,124
"2024-05-20T17:30:00Z","SM","MC",2.48,1.659,97.31,29.6,430,442,124
"2024-05-20T17:45:00Z","SM","MC",2.5,NA,NA,NA,NA,NA,119.4
"2024-05-20T17:45:00Z","SM","MC",2.5,1.611,97.31,29.4,430,442,119.4
"2024-05-20T18:00:00Z","SM","MC",2.47,NA,NA,NA,NA,NA,105.7
"2024-05-20T18:00:00Z","SM","MC",2.47,1.553,97.3,29.1,430,442,105.7
"2024-05-20T18:15:00Z","SM","MC",2.38,NA,NA,NA,NA,NA,90.3
"2024-05-20T18:15:00Z","SM","MC",2.38,1.571,97.29,28.8,431,442,90.3
"2024-05-20T18:30:00Z","SM","MC",2.24,NA,NA,NA,NA,NA,82.9
"2024-05-20T18:30:00Z","SM","MC",2.24,1.613,97.28,28.4,431,442,82.9
"2024-05-20T18:45:00Z","SM","MC",2.06,NA,NA,NA,NA,NA,67.4
"2024-05-20T18:45:00Z","SM","MC",2.06,1.658,97.29,27.7,431,443,67.4
"2024-05-20T19:00:00Z","SM","MC",1.89,NA,NA,NA,NA,NA,54.7
"2024-05-20T19:00:00Z","SM","MC",1.89,1.697,97.29,27.1,432,443,54.7
"2024-05-20T19:15:00Z","SM","MC",1.69,NA,NA,NA,NA,NA,46.3
"2024-05-20T19:15:00Z","SM","MC",1.69,1.767,97.29,26.5,432,444,46.3
"2024-05-20T19:30:00Z","SM","MC",1.63,NA,NA,NA,NA,NA,41.2
"2024-05-20T19:30:00Z","SM","MC",1.63,1.782,97.29,26.2,432,444,41.2
"2024-05-20T19:45:00Z","SM","MC",1.5,NA,NA,NA,NA,NA,19.2
"2024-05-20T19:45:00Z","SM","MC",1.5,1.814,97.3,25.8,433,444,19.2
"2024-05-20T20:00:00Z","SM","MC",1.2,NA,NA,NA,NA,NA,4.6
"2024-05-20T20:00:00Z","SM","MC",1.2,1.92,97.31,24.8,433,445,4.6
"2024-05-20T20:15:00Z","SM","MC",1.13,NA,NA,NA,NA,NA,0
"2024-05-20T20:15:00Z","SM","MC",1.13,1.847,97.32,24,434,445,0
"2024-05-20T20:30:00Z","SM","MC",1,NA,NA,NA,NA,NA,0
"2024-05-20T20:30:00Z","SM","MC",1,1.853,97.32,23.3,434,446,0
"2024-05-20T20:45:00Z","SM","MC",0.87,NA,NA,NA,NA,NA,0
"2024-05-20T20:45:00Z","SM","MC",0.87,1.909,97.33,22.8,434,446,0
"2024-05-20T21:00:00Z","SM","MC",0.72,NA,NA,NA,NA,NA,0
"2024-05-20T21:00:00Z","SM","MC",0.72,1.953,97.32,22.2,435,447,0
"2024-05-20T21:15:00Z","SM","MC",0.58,NA,NA,NA,NA,NA,0
"2024-05-20T21:15:00Z","SM","MC",0.58,1.985,97.32,21.5,435,448,0
"2024-05-20T21:30:00Z","SM","MC",0.5,NA,NA,NA,NA,NA,0
"2024-05-20T21:30:00Z","SM","MC",0.5,1.978,97.33,20.9,436,448,0
"2024-05-20T21:45:00Z","SM","MC",0.43,NA,NA,NA,NA,NA,0
"2024-05-20T21:45:00Z","SM","MC",0.43,1.945,97.35,20.2,436,448,0
"2024-05-20T22:00:00Z","SM","MC",0.38,NA,NA,NA,NA,NA,0
"2024-05-20T22:00:00Z","SM","MC",0.38,1.916,97.35,19.7,436,449,0
"2024-05-20T22:15:00Z","SM","MC",0.32,NA,NA,NA,NA,NA,0
"2024-05-20T22:15:00Z","SM","MC",0.32,1.93,97.37,19.4,436,449,0
"2024-05-20T22:30:00Z","SM","MC",0.29,NA,NA,NA,NA,NA,0
"2024-05-20T22:30:00Z","SM","MC",0.29,1.919,97.39,19.1,437,449,0
"2024-05-20T22:45:00Z","SM","MC",0.26,NA,NA,NA,NA,NA,0
"2024-05-20T22:45:00Z","SM","MC",0.26,1.912,97.41,18.8,437,450,0
"2024-05-20T23:00:00Z","SM","MC",0.22,NA,NA,NA,NA,NA,0
"2024-05-20T23:00:00Z","SM","MC",0.22,1.896,97.41,18.4,437,450,0
"2024-05-20T23:15:00Z","SM","MC",0.21,NA,NA,NA,NA,NA,0
"2024-05-20T23:15:00Z","SM","MC",0.21,1.872,97.4,18.1,437,450,0
"2024-05-20T23:30:00Z","SM","MC",0.19,NA,NA,NA,NA,NA,0
"2024-05-20T23:30:00Z","SM","MC",0.19,1.856,97.4,17.9,438,450,0
"2024-05-20T23:45:00Z","SM","MC",0.17,NA,NA,NA,NA,NA,0
"2024-05-20T23:45:00Z","SM","MC",0.17,1.837,97.4,17.6,438,450,0
"2024-05-21T00:00:00Z","SM","MC",0.15,NA,NA,NA,NA,NA,0
"2024-05-21T00:00:00Z","SM","MC",0.15,1.828,97.4,17.4,438,451,0
"2024-05-21T00:15:00Z","SM","MC",0.14,NA,NA,NA,NA,NA,0
"2024-05-21T00:15:00Z","SM","MC",0.14,1.811,97.39,17.1,438,451,0
"2024-05-21T00:30:00Z","SM","MC",0.13,NA,NA,NA,NA,NA,0
"2024-05-21T00:30:00Z","SM","MC",0.13,1.798,97.39,16.9,438,451,0
"2024-05-21T00:45:00Z","SM","MC",0.12,NA,NA,NA,NA,NA,0
"2024-05-21T00:45:00Z","SM","MC",0.12,1.784,97.39,16.7,438,451,0
"2024-05-21T01:00:00Z","SM","MC",0.11,NA,NA,NA,NA,NA,0
"2024-05-21T01:00:00Z","SM","MC",0.11,1.764,97.38,16.5,438,451,0
"2024-05-21T01:15:00Z","SM","MC",0.1,NA,NA,NA,NA,NA,0
"2024-05-21T01:15:00Z","SM","MC",0.1,1.75,97.38,16.3,438,451,0
"2024-05-21T01:30:00Z","SM","MC",0.1,NA,NA,NA,NA,NA,0
"2024-05-21T01:30:00Z","SM","MC",0.1,1.737,97.37,16.2,439,452,0
"2024-05-21T01:45:00Z","SM","MC",0.09,NA,NA,NA,NA,NA,0
"2024-05-21T01:45:00Z","SM","MC",0.09,1.725,97.37,16,439,452,0
"2024-05-21T02:00:00Z","SM","MC",0.08,NA,NA,NA,NA,NA,0
"2024-05-21T02:00:00Z","SM","MC",0.08,1.709,97.35,15.8,439,452,0
"2024-05-21T02:15:00Z","SM","MC",0.08,NA,NA,NA,NA,NA,0
"2024-05-21T02:15:00Z","SM","MC",0.08,1.701,97.35,15.6,439,452,0
"2024-05-21T02:30:00Z","SM","MC",0.07,NA,NA,NA,NA,NA,0
"2024-05-21T02:30:00Z","SM","MC",0.07,1.693,97.35,15.5,439,452,0
"2024-05-21T02:45:00Z","SM","MC",0.07,NA,NA,NA,NA,NA,0
"2024-05-21T02:45:00Z","SM","MC",0.07,1.687,97.34,15.4,439,452,0
"2024-05-21T03:00:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,0
"2024-05-21T03:00:00Z","SM","MC",0.06,1.677,97.35,15.3,439,452,0
"2024-05-21T03:15:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,0
"2024-05-21T03:15:00Z","SM","MC",0.06,1.667,97.34,15.2,439,452,0
"2024-05-21T03:30:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,0
"2024-05-21T03:30:00Z","SM","MC",0.06,1.661,97.34,15.2,439,452,0
"2024-05-21T03:45:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,0
"2024-05-21T03:45:00Z","SM","MC",0.06,1.644,97.35,15,439,452,0
"2024-05-21T04:00:00Z","SM","MC",0.05,NA,NA,NA,NA,NA,0
"2024-05-21T04:00:00Z","SM","MC",0.05,1.637,97.35,14.9,439,453,0
"2024-05-21T04:15:00Z","SM","MC",0.05,NA,NA,NA,NA,NA,0
"2024-05-21T04:15:00Z","SM","MC",0.05,1.635,97.35,14.8,439,453,0
"2024-05-21T04:30:00Z","SM","MC",0.05,NA,NA,NA,NA,NA,0
"2024-05-21T04:30:00Z","SM","MC",0.05,1.627,97.35,14.7,440,453,0
"2024-05-21T04:45:00Z","SM","MC",0.04,NA,NA,NA,NA,NA,0
"2024-05-21T04:45:00Z","SM","MC",0.04,1.618,97.35,14.6,440,453,0
"2024-05-21T05:00:00Z","SM","MC",0.04,NA,NA,NA,NA,NA,0
"2024-05-21T05:00:00Z","SM","MC",0.04,1.605,97.37,14.5,440,453,0
"2024-05-21T05:15:00Z","SM","MC",0.04,NA,NA,NA,NA,NA,0
"2024-05-21T05:15:00Z","SM","MC",0.04,1.594,97.39,14.4,440,453,0
"2024-05-21T05:30:00Z","SM","MC",0.03,NA,NA,NA,NA,NA,0
"2024-05-21T05:30:00Z","SM","MC",0.03,1.608,97.4,14.4,440,453,0
"2024-05-21T05:45:00Z","SM","MC",0.03,NA,NA,NA,NA,NA,0
"2024-05-21T05:45:00Z","SM","MC",0.03,1.596,97.4,14.3,440,453,0
"2024-05-21T06:00:00Z","SM","MC",0.03,NA,NA,NA,NA,NA,0
"2024-05-21T06:00:00Z","SM","MC",0.03,1.595,97.41,14.3,440,453,0
"2024-05-21T06:15:00Z","SM","MC",0.04,NA,NA,NA,NA,NA,0
"2024-05-21T06:15:00Z","SM","MC",0.04,1.569,97.4,14.1,440,453,0
"2024-05-21T06:30:00Z","SM","MC",0.04,NA,NA,NA,NA,NA,0
"2024-05-21T06:30:00Z","SM","MC",0.04,1.554,97.41,14,440,453,0
"2024-05-21T06:45:00Z","SM","MC",0.04,NA,NA,NA,NA,NA,2.2
"2024-05-21T06:45:00Z","SM","MC",0.04,1.554,97.41,13.9,440,453,2.2
"2024-05-21T07:00:00Z","SM","MC",0.03,NA,NA,NA,NA,NA,8.6
"2024-05-21T07:00:00Z","SM","MC",0.03,1.553,97.43,13.9,440,453,8.6
"2024-05-21T07:15:00Z","SM","MC",0.03,NA,NA,NA,NA,NA,15.9
"2024-05-21T07:15:00Z","SM","MC",0.03,1.567,97.44,14,439,453,15.9
"2024-05-21T07:30:00Z","SM","MC",0.03,NA,NA,NA,NA,NA,30.9
"2024-05-21T07:30:00Z","SM","MC",0.03,1.595,97.45,14.3,439,452,30.9
"2024-05-21T07:45:00Z","SM","MC",0.03,NA,NA,NA,NA,NA,34.4
"2024-05-21T07:45:00Z","SM","MC",0.03,1.647,97.46,14.8,439,452,34.4
"2024-05-21T08:00:00Z","SM","MC",0.04,NA,NA,NA,NA,NA,31.3
"2024-05-21T08:00:00Z","SM","MC",0.04,1.697,97.46,15.3,439,452,31.3
"2024-05-21T08:15:00Z","SM","MC",0.05,NA,NA,NA,NA,NA,26.2
"2024-05-21T08:15:00Z","SM","MC",0.05,1.735,97.48,15.7,439,452,26.2
"2024-05-21T08:30:00Z","SM","MC",0.05,NA,NA,NA,NA,NA,27.1
"2024-05-21T08:30:00Z","SM","MC",0.05,1.759,97.49,16,439,452,27.1
"2024-05-21T08:45:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,48
"2024-05-21T08:45:00Z","SM","MC",0.06,1.798,97.5,16.4,438,452,48
"2024-05-21T09:00:00Z","SM","MC",0.08,NA,NA,NA,NA,NA,150.9
"2024-05-21T09:00:00Z","SM","MC",0.08,1.858,97.5,17,438,451,150.9
"2024-05-21T09:15:00Z","SM","MC",0.13,NA,NA,NA,NA,NA,100.9
"2024-05-21T09:15:00Z","SM","MC",0.13,1.905,97.51,17.8,437,451,100.9
"2024-05-21T09:30:00Z","SM","MC",0.2,NA,NA,NA,NA,NA,240.4
"2024-05-21T09:30:00Z","SM","MC",0.2,1.975,97.5,18.8,437,450,240.4
"2024-05-21T09:45:00Z","SM","MC",0.32,NA,NA,NA,NA,NA,237.5
"2024-05-21T09:45:00Z","SM","MC",0.32,2.128,97.5,20.7,435,447,237.5
"2024-05-21T10:00:00Z","SM","MC",0.43,NA,NA,NA,NA,NA,86.2
"2024-05-21T10:00:00Z","SM","MC",0.43,2.166,97.51,21.7,436,449,86.2
"2024-05-21T10:15:00Z","SM","MC",0.46,NA,NA,NA,NA,NA,119.8
"2024-05-21T10:15:00Z","SM","MC",0.46,2.182,97.51,22,435,449,119.8
"2024-05-21T10:30:00Z","SM","MC",0.74,NA,NA,NA,NA,NA,208.6
"2024-05-21T10:30:00Z","SM","MC",0.74,2.146,97.49,23.4,434,447,208.6
"2024-05-21T10:45:00Z","SM","MC",0.86,NA,NA,NA,NA,NA,132.4
"2024-05-21T10:45:00Z","SM","MC",0.86,2.141,97.51,24.1,434,448,132.4
"2024-05-21T11:00:00Z","SM","MC",0.91,NA,NA,NA,NA,NA,181.6
"2024-05-21T11:00:00Z","SM","MC",0.91,2.129,97.51,24.3,434,447,181.6
"2024-05-21T11:15:00Z","SM","MC",1.12,NA,NA,NA,NA,NA,218.4
"2024-05-21T11:15:00Z","SM","MC",1.12,2.117,97.49,25.4,431,444,218.4
"2024-05-21T11:30:00Z","SM","MC",1.2,NA,NA,NA,NA,NA,204.7
"2024-05-21T11:30:00Z","SM","MC",1.2,2.112,97.49,25.8,432,445,204.7
"2024-05-21T11:45:00Z","SM","MC",1.29,NA,NA,NA,NA,NA,348.4
"2024-05-21T11:45:00Z","SM","MC",1.29,2.145,97.48,26.4,432,445,348.4
"2024-05-21T12:00:00Z","SM","MC",1.39,NA,NA,NA,NA,NA,298.3
"2024-05-21T12:00:00Z","SM","MC",1.39,2.113,97.48,26.7,432,445,298.3
"2024-05-21T12:15:00Z","SM","MC",1.44,NA,NA,NA,NA,NA,191.9
"2024-05-21T12:15:00Z","SM","MC",1.44,2.077,97.47,26.8,432,445,191.9
"2024-05-21T12:30:00Z","SM","MC",1.57,NA,NA,NA,NA,NA,433
"2024-05-21T12:30:00Z","SM","MC",1.57,2.044,97.46,27.2,431,444,433
"2024-05-21T12:45:00Z","SM","MC",1.65,NA,NA,NA,NA,NA,277.6
"2024-05-21T12:45:00Z","SM","MC",1.65,2.099,97.44,27.9,430,443,277.6
"2024-05-21T13:00:00Z","SM","MC",1.74,NA,NA,NA,NA,NA,175.6
"2024-05-21T13:00:00Z","SM","MC",1.74,2.011,97.43,27.9,432,444,175.6
"2024-05-21T13:15:00Z","SM","MC",1.6,NA,NA,NA,NA,NA,174.9
"2024-05-21T13:15:00Z","SM","MC",1.6,2.07,97.41,27.5,432,445,174.9
"2024-05-21T13:30:00Z","SM","MC",1.84,NA,NA,NA,NA,NA,182.2
"2024-05-21T13:30:00Z","SM","MC",1.84,1.987,97.4,28.2,431,444,182.2
"2024-05-21T13:45:00Z","SM","MC",2.09,NA,NA,NA,NA,NA,180.9
"2024-05-21T13:45:00Z","SM","MC",2.09,1.809,97.38,28.6,431,444,180.9
"2024-05-21T14:00:00Z","SM","MC",2.11,NA,NA,NA,NA,NA,186.8
"2024-05-21T14:00:00Z","SM","MC",2.11,1.846,97.38,28.8,431,444,186.8
"2024-05-21T14:15:00Z","SM","MC",2.17,NA,NA,NA,NA,NA,187.7
"2024-05-21T14:15:00Z","SM","MC",2.17,1.83,97.37,29,431,444,187.7
"2024-05-21T14:30:00Z","SM","MC",2.14,NA,NA,NA,NA,NA,169.7
"2024-05-21T14:30:00Z","SM","MC",2.14,1.897,97.36,29.1,431,444,169.7
"2024-05-21T14:45:00Z","SM","MC",2.19,NA,NA,NA,NA,NA,156.4
"2024-05-21T14:45:00Z","SM","MC",2.19,1.887,97.35,29.3,431,444,156.4
"2024-05-21T15:00:00Z","SM","MC",2.32,NA,NA,NA,NA,NA,166.8
"2024-05-21T15:00:00Z","SM","MC",2.32,1.802,97.35,29.5,431,443,166.8
"2024-05-21T15:15:00Z","SM","MC",2.14,NA,NA,NA,NA,NA,80.2
"2024-05-21T15:15:00Z","SM","MC",2.14,1.822,97.37,28.8,432,444,80.2
"2024-05-21T15:30:00Z","SM","MC",2.11,NA,NA,NA,NA,NA,173
"2024-05-21T15:30:00Z","SM","MC",2.11,1.905,97.36,29,430,443,173
"2024-05-21T15:45:00Z","SM","MC",2.23,NA,NA,NA,NA,NA,147.4
"2024-05-21T15:45:00Z","SM","MC",2.23,1.893,97.35,29.5,431,443,147.4
"2024-05-21T16:00:00Z","SM","MC",2.22,NA,NA,NA,NA,NA,128.5
"2024-05-21T16:00:00Z","SM","MC",2.22,1.897,97.33,29.5,431,443,128.5
"2024-05-21T16:15:00Z","SM","MC",2.15,NA,NA,NA,NA,NA,104.4
"2024-05-21T16:15:00Z","SM","MC",2.15,1.89,97.32,29.2,431,443,104.4
"2024-05-21T16:30:00Z","SM","MC",2.29,NA,NA,NA,NA,NA,145.4
"2024-05-21T16:30:00Z","SM","MC",2.29,1.872,97.29,29.7,431,443,145.4
"2024-05-21T16:45:00Z","SM","MC",2.38,NA,NA,NA,NA,NA,141.4
"2024-05-21T16:45:00Z","SM","MC",2.38,1.84,97.27,29.9,430,443,141.4
"2024-05-21T17:00:00Z","SM","MC",2.33,NA,NA,NA,NA,NA,137
"2024-05-21T17:00:00Z","SM","MC",2.33,1.799,97.27,29.6,431,443,137
"2024-05-21T17:15:00Z","SM","MC",2.31,NA,NA,NA,NA,NA,173.2
"2024-05-21T17:15:00Z","SM","MC",2.31,1.844,97.27,29.6,431,443,173.2
"2024-05-21T17:30:00Z","SM","MC",2.31,NA,NA,NA,NA,NA,101.3
"2024-05-21T17:30:00Z","SM","MC",2.31,1.867,97.26,29.7,431,443,101.3
"2024-05-21T17:45:00Z","SM","MC",2.32,NA,NA,NA,NA,NA,104.4
"2024-05-21T17:45:00Z","SM","MC",2.32,1.811,97.25,29.5,431,443,104.4
"2024-05-21T18:00:00Z","SM","MC",2.36,NA,NA,NA,NA,NA,94.3
"2024-05-21T18:00:00Z","SM","MC",2.36,1.742,97.25,29.4,431,443,94.3
"2024-05-21T18:15:00Z","SM","MC",2.36,NA,NA,NA,NA,NA,84.4
"2024-05-21T18:15:00Z","SM","MC",2.36,1.79,97.24,29.6,431,443,84.4
"2024-05-21T18:30:00Z","SM","MC",2.33,NA,NA,NA,NA,NA,91
"2024-05-21T18:30:00Z","SM","MC",2.33,1.724,97.23,29.2,431,443,91
"2024-05-21T18:45:00Z","SM","MC",2.26,NA,NA,NA,NA,NA,78
"2024-05-21T18:45:00Z","SM","MC",2.26,1.784,97.22,29.2,431,443,78
"2024-05-21T19:00:00Z","SM","MC",2.12,NA,NA,NA,NA,NA,58.4
"2024-05-21T19:00:00Z","SM","MC",2.12,1.831,97.21,28.8,431,444,58.4
"2024-05-21T19:15:00Z","SM","MC",2.06,NA,NA,NA,NA,NA,46.9
"2024-05-21T19:15:00Z","SM","MC",2.06,1.837,97.21,28.5,431,444,46.9
"2024-05-21T19:30:00Z","SM","MC",1.98,NA,NA,NA,NA,NA,41.6
"2024-05-21T19:30:00Z","SM","MC",1.98,1.869,97.21,28.3,432,444,41.6
"2024-05-21T19:45:00Z","SM","MC",1.85,NA,NA,NA,NA,NA,34.8
"2024-05-21T19:45:00Z","SM","MC",1.85,1.892,97.23,27.8,432,444,34.8
"2024-05-21T20:00:00Z","SM","MC",1.65,NA,NA,NA,NA,NA,8.2
"2024-05-21T20:00:00Z","SM","MC",1.65,1.924,97.23,27.1,432,445,8.2
"2024-05-21T20:15:00Z","SM","MC",1.43,NA,NA,NA,NA,NA,4.9
"2024-05-21T20:15:00Z","SM","MC",1.43,1.933,97.24,26,433,445,4.9
"2024-05-21T20:30:00Z","SM","MC",1.28,NA,NA,NA,NA,NA,0
"2024-05-21T20:30:00Z","SM","MC",1.28,1.945,97.24,25.3,433,445,0
"2024-05-21T20:45:00Z","SM","MC",1.14,NA,NA,NA,NA,NA,0
"2024-05-21T20:45:00Z","SM","MC",1.14,1.963,97.23,24.7,433,446,0
"2024-05-21T21:00:00Z","SM","MC",0.93,NA,NA,NA,NA,NA,0
"2024-05-21T21:00:00Z","SM","MC",0.93,2.054,97.22,24,434,446,0
"2024-05-21T21:15:00Z","SM","MC",0.78,NA,NA,NA,NA,NA,0
"2024-05-21T21:15:00Z","SM","MC",0.78,2.077,97.2,23.3,435,447,0
"2024-05-21T21:30:00Z","SM","MC",0.66,NA,NA,NA,NA,NA,0
"2024-05-21T21:30:00Z","SM","MC",0.66,2.078,97.19,22.6,435,447,0
"2024-05-21T21:45:00Z","SM","MC",0.56,NA,NA,NA,NA,NA,0
"2024-05-21T21:45:00Z","SM","MC",0.56,2.087,97.21,22,435,448,0
"2024-05-21T22:00:00Z","SM","MC",0.48,NA,NA,NA,NA,NA,0
"2024-05-21T22:00:00Z","SM","MC",0.48,2.078,97.23,21.5,436,448,0
"2024-05-21T22:15:00Z","SM","MC",0.46,NA,NA,NA,NA,NA,0
"2024-05-21T22:15:00Z","SM","MC",0.46,2.046,97.25,21.1,436,448,0
"2024-05-21T22:30:00Z","SM","MC",0.38,NA,NA,NA,NA,NA,0
"2024-05-21T22:30:00Z","SM","MC",0.38,2.061,97.26,20.7,436,449,0
"2024-05-21T22:45:00Z","SM","MC",0.34,NA,NA,NA,NA,NA,0
"2024-05-21T22:45:00Z","SM","MC",0.34,2.049,97.27,20.4,436,449,0
"2024-05-21T23:00:00Z","SM","MC",0.29,NA,NA,NA,NA,NA,0
"2024-05-21T23:00:00Z","SM","MC",0.29,2.045,97.27,20,437,449,0
"2024-05-21T23:15:00Z","SM","MC",0.25,NA,NA,NA,NA,NA,0
"2024-05-21T23:15:00Z","SM","MC",0.25,2.044,97.28,19.7,437,450,0
"2024-05-21T23:30:00Z","SM","MC",0.23,NA,NA,NA,NA,NA,0
"2024-05-21T23:30:00Z","SM","MC",0.23,2.033,97.26,19.5,437,450,0
"2024-05-21T23:45:00Z","SM","MC",0.21,NA,NA,NA,NA,NA,0
"2024-05-21T23:45:00Z","SM","MC",0.21,2.013,97.26,19.2,437,450,0
"2024-05-22T00:00:00Z","SM","MC",0.19,NA,NA,NA,NA,NA,0
"2024-05-22T00:00:00Z","SM","MC",0.19,1.992,97.27,18.9,437,450,0
"2024-05-22T00:15:00Z","SM","MC",0.17,NA,NA,NA,NA,NA,0
"2024-05-22T00:15:00Z","SM","MC",0.17,1.978,97.3,18.7,437,451,0
"2024-05-22T00:30:00Z","SM","MC",0.15,NA,NA,NA,NA,NA,0
"2024-05-22T00:30:00Z","SM","MC",0.15,1.975,97.32,18.4,438,451,0
"2024-05-22T00:45:00Z","SM","MC",0.14,NA,NA,NA,NA,NA,0
"2024-05-22T00:45:00Z","SM","MC",0.14,1.967,97.34,18.3,438,451,0
"2024-05-22T01:00:00Z","SM","MC",0.13,NA,NA,NA,NA,NA,0
"2024-05-22T01:00:00Z","SM","MC",0.13,1.956,97.36,18.2,438,451,0
"2024-05-22T01:15:00Z","SM","MC",0.12,NA,NA,NA,NA,NA,0
"2024-05-22T01:15:00Z","SM","MC",0.12,1.939,97.36,18,438,451,0
"2024-05-22T01:30:00Z","SM","MC",0.11,NA,NA,NA,NA,NA,0
"2024-05-22T01:30:00Z","SM","MC",0.11,1.92,97.35,17.8,438,451,0
"2024-05-22T01:45:00Z","SM","MC",0.11,NA,NA,NA,NA,NA,0
"2024-05-22T01:45:00Z","SM","MC",0.11,1.906,97.36,17.6,438,451,0
"2024-05-22T02:00:00Z","SM","MC",0.09,NA,NA,NA,NA,NA,0
"2024-05-22T02:00:00Z","SM","MC",0.09,1.899,97.35,17.4,438,451,0
"2024-05-22T02:15:00Z","SM","MC",0.09,NA,NA,NA,NA,NA,0
"2024-05-22T02:15:00Z","SM","MC",0.09,1.88,97.36,17.3,438,452,0
"2024-05-22T02:30:00Z","SM","MC",0.09,NA,NA,NA,NA,NA,0
"2024-05-22T02:30:00Z","SM","MC",0.09,1.872,97.36,17.2,438,452,0
"2024-05-22T02:45:00Z","SM","MC",0.08,NA,NA,NA,NA,NA,0
"2024-05-22T02:45:00Z","SM","MC",0.08,1.857,97.35,17,438,452,0
"2024-05-22T03:00:00Z","SM","MC",0.08,NA,NA,NA,NA,NA,0
"2024-05-22T03:00:00Z","SM","MC",0.08,1.844,97.36,16.9,438,452,0
"2024-05-22T03:15:00Z","SM","MC",0.07,NA,NA,NA,NA,NA,0
"2024-05-22T03:15:00Z","SM","MC",0.07,1.834,97.37,16.8,439,452,0
"2024-05-22T03:30:00Z","SM","MC",0.07,NA,NA,NA,NA,NA,0
"2024-05-22T03:30:00Z","SM","MC",0.07,1.825,97.39,16.6,439,452,0
"2024-05-22T03:45:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,0
"2024-05-22T03:45:00Z","SM","MC",0.06,1.823,97.37,16.6,439,452,0
"2024-05-22T04:00:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,0
"2024-05-22T04:00:00Z","SM","MC",0.06,1.809,97.37,16.5,439,452,0
"2024-05-22T04:15:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,0
"2024-05-22T04:15:00Z","SM","MC",0.06,1.797,97.38,16.4,439,452,0
"2024-05-22T04:30:00Z","SM","MC",0.06,NA,NA,NA,NA,NA,0
"2024-05-22T04:30:00Z","SM","MC",0.06,1.789,97.38,16.3,439,452,0
"2024-05-22T04:45:00Z","SM","MC",0.05,NA,NA,NA,NA,NA,0
