Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Solar,Wetness Level 1,Wetness Level 2,Atmos.Pressure,Air.TempC,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
2024-05-11T16:45:00Z,NA,0.84,NA,NA,191,NA,NA,97.84,20.9,1.632,436,431
2024-05-11T17:00:00Z,21.2,0.92,1.587,97.85,283.1,437,431,NA,NA,NA,NA,NA
2024-05-11T17:00:00Z,NA,0.92,NA,NA,283.1,NA,NA,97.85,21.2,1.587,437,431
2024-05-11T17:15:00Z,20.4,0.83,1.568,97.85,41,437,433,NA,NA,NA,NA,NA
2024-05-11T17:15:00Z,NA,0.83,NA,NA,41,NA,NA,97.85,20.4,1.568,437,433
2024-05-11T17:30:00Z,19.6,0.6,1.685,97.85,76,438,433,NA,NA,NA,NA,NA
2024-05-11T17:30:00Z,NA,0.6,NA,NA,76,NA,NA,97.85,19.6,1.685,438,433
2024-05-11T17:45:00Z,19.2,0.51,1.71,97.86,179.6,438,433,NA,NA,NA,NA,NA
2024-05-11T17:45:00Z,NA,0.51,NA,NA,179.6,NA,NA,97.86,19.2,1.71,438,433
2024-05-11T18:00:00Z,19.6,0.65,1.629,97.87,139,437,432,NA,NA,NA,NA,NA
2024-05-11T18:00:00Z,NA,0.65,NA,NA,139,NA,NA,97.87,19.6,1.629,437,432
2024-05-11T18:15:00Z,20.4,1.02,1.375,97.87,192.8,436,431,NA,NA,NA,NA,NA
2024-05-11T18:15:00Z,NA,1.02,NA,NA,192.8,NA,NA,97.87,20.4,1.375,436,431
2024-05-11T18:30:00Z,20.5,1.07,1.344,97.88,209.3,435,431,NA,NA,NA,NA,NA
2024-05-11T18:30:00Z,NA,1.07,NA,NA,209.3,NA,NA,97.88,20.5,1.344,435,431
2024-05-11T18:45:00Z,21.1,1.26,1.25,97.88,358.7,435,431,NA,NA,NA,NA,NA
2024-05-11T18:45:00Z,NA,1.26,NA,NA,358.7,NA,NA,97.88,21.1,1.25,435,431
2024-05-11T19:00:00Z,21,1.2,1.281,97.89,355,434,430,NA,NA,NA,NA,NA
2024-05-11T19:00:00Z,NA,1.2,NA,NA,355,NA,NA,97.89,21,1.281,434,430
2024-05-11T19:15:00Z,20.1,1.05,1.301,97.91,254.3,435,430,NA,NA,NA,NA,NA
2024-05-11T19:15:00Z,NA,1.05,NA,NA,254.3,NA,NA,97.91,20.1,1.301,435,430
2024-05-11T19:30:00Z,19,0.92,1.282,97.94,98.1,436,432,NA,NA,NA,NA,NA
2024-05-11T19:30:00Z,NA,0.92,NA,NA,98.1,NA,NA,97.94,19,1.282,436,432
2024-05-11T19:45:00Z,17.9,0.79,1.267,97.96,15.7,437,433,NA,NA,NA,NA,NA
2024-05-11T19:45:00Z,NA,0.79,NA,NA,15.7,NA,NA,97.96,17.9,1.267,437,433
2024-05-11T20:00:00Z,17,0.65,1.283,97.98,7.5,438,433,NA,NA,NA,NA,NA
2024-05-11T20:00:00Z,NA,0.65,NA,NA,7.5,NA,NA,97.98,17,1.283,438,433
2024-05-11T20:15:00Z,16.1,0.51,1.322,98,4,438,434,NA,NA,NA,NA,NA
2024-05-11T20:15:00Z,NA,0.51,NA,NA,4,NA,NA,98,16.1,1.322,438,434
2024-05-11T20:30:00Z,15.4,0.39,1.348,98.02,0,439,434,NA,NA,NA,NA,NA
2024-05-11T20:30:00Z,NA,0.39,NA,NA,0,NA,NA,98.02,15.4,1.348,439,434
2024-05-11T20:45:00Z,14.8,0.34,1.334,98.03,0,439,435,NA,NA,NA,NA,NA
2024-05-11T20:45:00Z,NA,0.34,NA,NA,0,NA,NA,98.03,14.8,1.334,439,435
2024-05-11T21:00:00Z,14.1,0.3,1.309,98.05,0,440,435,NA,NA,NA,NA,NA
2024-05-11T21:00:00Z,NA,0.3,NA,NA,0,NA,NA,98.05,14.1,1.309,440,435
2024-05-11T21:15:00Z,13.4,0.26,1.276,98.07,0,440,435,NA,NA,NA,NA,NA
2024-05-11T21:15:00Z,NA,0.26,NA,NA,0,NA,NA,98.07,13.4,1.276,440,435
2024-05-11T21:30:00Z,12.9,0.22,1.259,98.09,0,440,436,NA,NA,NA,NA,NA
2024-05-11T21:30:00Z,NA,0.22,NA,NA,0,NA,NA,98.09,12.9,1.259,440,436
2024-05-11T21:45:00Z,12.4,0.2,1.246,98.11,0,441,436,NA,NA,NA,NA,NA
2024-05-11T21:45:00Z,NA,0.2,NA,NA,0,NA,NA,98.11,12.4,1.246,441,436
2024-05-11T22:00:00Z,12,0.17,1.229,98.13,0,441,436,NA,NA,NA,NA,NA
2024-05-11T22:00:00Z,NA,0.17,NA,NA,0,NA,NA,98.13,12,1.229,441,436
2024-05-11T22:15:00Z,11.6,0.15,1.218,98.15,0,441,436,NA,NA,NA,NA,NA
2024-05-11T22:15:00Z,NA,0.15,NA,NA,0,NA,NA,98.15,11.6,1.218,441,436
2024-05-11T22:30:00Z,11.2,0.13,1.205,98.17,0,442,436,NA,NA,NA,NA,NA
2024-05-11T22:30:00Z,NA,0.13,NA,NA,0,NA,NA,98.17,11.2,1.205,442,436
2024-05-11T22:45:00Z,11,0.11,1.2,98.18,0,442,437,NA,NA,NA,NA,NA
2024-05-11T22:45:00Z,NA,0.11,NA,NA,0,NA,NA,98.18,11,1.2,442,437
2024-05-11T23:00:00Z,10.7,0.1,1.187,98.19,0,442,437,NA,NA,NA,NA,NA
2024-05-11T23:00:00Z,NA,0.1,NA,NA,0,NA,NA,98.19,10.7,1.187,442,437
2024-05-11T23:15:00Z,10.5,0.09,1.173,98.21,0,442,437,NA,NA,NA,NA,NA
2024-05-11T23:15:00Z,NA,0.09,NA,NA,0,NA,NA,98.21,10.5,1.173,442,437
2024-05-11T23:30:00Z,10.2,0.08,1.163,98.22,0,443,437,NA,NA,NA,NA,NA
2024-05-11T23:30:00Z,NA,0.08,NA,NA,0,NA,NA,98.22,10.2,1.163,443,437
2024-05-11T23:45:00Z,10,0.07,1.152,98.22,0,443,437,NA,NA,NA,NA,NA
2024-05-11T23:45:00Z,NA,0.07,NA,NA,0,NA,NA,98.22,10,1.152,443,437
2024-05-12T00:00:00Z,9.8,0.07,1.143,98.23,0,443,437,NA,NA,NA,NA,NA
2024-05-12T00:00:00Z,NA,0.07,NA,NA,0,NA,NA,98.23,9.8,1.143,443,437
2024-05-12T00:15:00Z,9.5,0.06,1.126,98.24,0,443,437,NA,NA,NA,NA,NA
2024-05-12T00:15:00Z,NA,0.06,NA,NA,0,NA,NA,98.24,9.5,1.126,443,437
2024-05-12T00:30:00Z,9.3,0.06,1.112,98.24,0,443,438,NA,NA,NA,NA,NA
2024-05-12T00:30:00Z,NA,0.06,NA,NA,0,NA,NA,98.24,9.3,1.112,443,438
2024-05-12T00:45:00Z,9.1,0.05,1.104,98.24,0,443,438,NA,NA,NA,NA,NA
2024-05-12T00:45:00Z,NA,0.05,NA,NA,0,NA,NA,98.24,9.1,1.104,443,438
2024-05-12T01:00:00Z,9,0.05,1.099,98.25,0,443,438,NA,NA,NA,NA,NA
2024-05-12T01:00:00Z,NA,0.05,NA,NA,0,NA,NA,98.25,9,1.099,443,438
2024-05-12T01:15:00Z,8.8,0.05,1.088,98.25,0,443,438,NA,NA,NA,NA,NA
2024-05-12T01:15:00Z,NA,0.05,NA,NA,0,NA,NA,98.25,8.8,1.088,443,438
2024-05-12T01:30:00Z,8.6,0.04,1.076,98.25,0,444,438,NA,NA,NA,NA,NA
2024-05-12T01:30:00Z,NA,0.04,NA,NA,0,NA,NA,98.25,8.6,1.076,444,438
2024-05-12T01:45:00Z,8.4,0.04,1.06,98.25,0,444,438,NA,NA,NA,NA,NA
2024-05-12T01:45:00Z,NA,0.04,NA,NA,0,NA,NA,98.25,8.4,1.06,444,438
2024-05-12T02:00:00Z,8.2,0.04,1.046,98.25,0,444,438,NA,NA,NA,NA,NA
2024-05-12T02:00:00Z,NA,0.04,NA,NA,0,NA,NA,98.25,8.2,1.046,444,438
2024-05-12T02:15:00Z,8,0.03,1.037,98.24,0,444,438,NA,NA,NA,NA,NA
2024-05-12T02:15:00Z,NA,0.03,NA,NA,0,NA,NA,98.24,8,1.037,444,438
2024-05-12T02:30:00Z,7.9,0.03,1.033,98.24,0,444,438,NA,NA,NA,NA,NA
2024-05-12T02:30:00Z,NA,0.03,NA,NA,0,NA,NA,98.24,7.9,1.033,444,438
2024-05-12T02:45:00Z,7.8,0.03,1.022,98.23,0,444,438,NA,NA,NA,NA,NA
2024-05-12T02:45:00Z,NA,0.03,NA,NA,0,NA,NA,98.23,7.8,1.022,444,438
2024-05-12T03:00:00Z,7.6,0.03,1.013,98.21,0,444,438,NA,NA,NA,NA,NA
2024-05-12T03:00:00Z,NA,0.03,NA,NA,0,NA,NA,98.21,7.6,1.013,444,438
2024-05-12T03:15:00Z,7.5,0.03,1.009,98.21,0,444,438,NA,NA,NA,NA,NA
2024-05-12T03:15:00Z,NA,0.03,NA,NA,0,NA,NA,98.21,7.5,1.009,444,438
2024-05-12T03:30:00Z,7.4,0.03,1.002,98.2,0,444,438,NA,NA,NA,NA,NA
2024-05-12T03:30:00Z,NA,0.03,NA,NA,0,NA,NA,98.2,7.4,1.002,444,438
2024-05-12T03:45:00Z,7.2,0.03,0.985,98.2,0,444,438,NA,NA,NA,NA,NA
2024-05-12T03:45:00Z,NA,0.03,NA,NA,0,NA,NA,98.2,7.2,0.985,444,438
2024-05-12T04:00:00Z,7,0.03,0.977,98.2,0,444,438,NA,NA,NA,NA,NA
2024-05-12T04:00:00Z,NA,0.03,NA,NA,0,NA,NA,98.2,7,0.977,444,438
2024-05-12T04:15:00Z,6.9,0.02,0.972,98.2,0,444,438,NA,NA,NA,NA,NA
2024-05-12T04:15:00Z,NA,0.02,NA,NA,0,NA,NA,98.2,6.9,0.972,444,438
2024-05-12T04:30:00Z,6.7,0.02,0.962,98.21,0,444,438,NA,NA,NA,NA,NA
2024-05-12T04:30:00Z,NA,0.02,NA,NA,0,NA,NA,98.21,6.7,0.962,444,438
2024-05-12T04:45:00Z,6.6,0.02,0.952,98.22,0,444,439,NA,NA,NA,NA,NA
2024-05-12T04:45:00Z,NA,0.02,NA,NA,0,NA,NA,98.22,6.6,0.952,444,439
2024-05-12T05:00:00Z,6.5,0.02,0.946,98.24,0,444,438,NA,NA,NA,NA,NA
2024-05-12T05:00:00Z,NA,0.02,NA,NA,0,NA,NA,98.24,6.5,0.946,444,438
2024-05-12T05:15:00Z,6.4,0.02,0.939,98.26,0,444,439,NA,NA,NA,NA,NA
2024-05-12T05:15:00Z,NA,0.02,NA,NA,0,NA,NA,98.26,6.4,0.939,444,439
2024-05-12T05:30:00Z,6.2,0.02,0.929,98.28,0,445,439,NA,NA,NA,NA,NA
2024-05-12T05:30:00Z,NA,0.02,NA,NA,0,NA,NA,98.28,6.2,0.929,445,439
2024-05-12T05:45:00Z,6.2,0.02,0.929,98.31,0,445,439,NA,NA,NA,NA,NA
2024-05-12T05:45:00Z,NA,0.02,NA,NA,0,NA,NA,98.31,6.2,0.929,445,439
2024-05-12T06:00:00Z,6,0.01,0.925,98.33,0,445,439,NA,NA,NA,NA,NA
2024-05-12T06:00:00Z,NA,0.01,NA,NA,0,NA,NA,98.33,6,0.925,445,439
2024-05-12T06:15:00Z,6,0.01,0.92,98.35,0,445,439,NA,NA,NA,NA,NA
2024-05-12T06:15:00Z,NA,0.01,NA,NA,0,NA,NA,98.35,6,0.92,445,439
2024-05-12T06:30:00Z,5.8,0.01,0.912,98.37,0,445,439,NA,NA,NA,NA,NA
2024-05-12T06:30:00Z,NA,0.01,NA,NA,0,NA,NA,98.37,5.8,0.912,445,439
2024-05-12T06:45:00Z,5.8,0.01,0.908,98.39,0,445,439,NA,NA,NA,NA,NA
2024-05-12T06:45:00Z,NA,0.01,NA,NA,0,NA,NA,98.39,5.8,0.908,445,439
2024-05-12T07:00:00Z,5.6,0.01,0.901,98.41,0,445,439,NA,NA,NA,NA,NA
2024-05-12T07:00:00Z,NA,0.01,NA,NA,0,NA,NA,98.41,5.6,0.901,445,439
2024-05-12T07:15:00Z,5.6,0.01,0.903,98.43,1.6,445,439,NA,NA,NA,NA,NA
2024-05-12T07:15:00Z,NA,0.01,NA,NA,1.6,NA,NA,98.43,5.6,0.903,445,439
2024-05-12T07:30:00Z,5.7,0.01,0.908,98.44,5.5,445,439,NA,NA,NA,NA,NA
2024-05-12T07:30:00Z,NA,0.01,NA,NA,5.5,NA,NA,98.44,5.7,0.908,445,439
2024-05-12T07:45:00Z,5.8,0.01,0.915,98.45,7.1,445,439,NA,NA,NA,NA,NA
2024-05-12T07:45:00Z,NA,0.01,NA,NA,7.1,NA,NA,98.45,5.8,0.915,445,439
2024-05-12T08:00:00Z,6,0,0.932,98.46,8.6,445,439,NA,NA,NA,NA,NA
2024-05-12T08:00:00Z,NA,0,NA,NA,8.6,NA,NA,98.46,6,0.932,445,439
2024-05-12T08:15:00Z,6.4,0,0.958,98.46,10.4,444,439,NA,NA,NA,NA,NA
2024-05-12T08:15:00Z,NA,0,NA,NA,10.4,NA,NA,98.46,6.4,0.958,444,439
2024-05-12T08:30:00Z,6.8,0,0.99,98.47,12.6,444,438,NA,NA,NA,NA,NA
2024-05-12T08:30:00Z,NA,0,NA,NA,12.6,NA,NA,98.47,6.8,0.99,444,438
2024-05-12T08:45:00Z,7.4,0,1.034,98.48,15.6,444,438,NA,NA,NA,NA,NA
2024-05-12T08:45:00Z,NA,0,NA,NA,15.6,NA,NA,98.48,7.4,1.034,444,438
2024-05-12T09:00:00Z,8.3,0,1.092,98.5,21.8,444,438,NA,NA,NA,NA,NA
2024-05-12T09:00:00Z,NA,0,NA,NA,21.8,NA,NA,98.5,8.3,1.092,444,438
2024-05-12T09:15:00Z,9.1,0,1.158,98.51,28.7,443,437,NA,NA,NA,NA,NA
2024-05-12T09:15:00Z,NA,0,NA,NA,28.7,NA,NA,98.51,9.1,1.158,443,437
2024-05-12T09:30:00Z,10.2,0.01,1.23,98.51,35.9,442,437,NA,NA,NA,NA,NA
2024-05-12T09:30:00Z,NA,0.01,NA,NA,35.9,NA,NA,98.51,10.2,1.23,442,437
2024-05-12T09:45:00Z,11.2,0.05,1.28,98.53,43.2,442,436,NA,NA,NA,NA,NA
2024-05-12T09:45:00Z,NA,0.05,NA,NA,43.2,NA,NA,98.53,11.2,1.28,442,436
2024-05-12T10:00:00Z,12.3,0.14,1.29,98.54,50.9,441,436,NA,NA,NA,NA,NA
2024-05-12T10:00:00Z,NA,0.14,NA,NA,50.9,NA,NA,98.54,12.3,1.29,441,436
2024-05-12T10:15:00Z,13.4,0.21,1.32,98.54,58.6,440,435,NA,NA,NA,NA,NA
2024-05-12T10:15:00Z,NA,0.21,NA,NA,58.6,NA,NA,98.54,13.4,1.32,440,435
2024-05-12T10:30:00Z,14.2,0.29,1.332,98.54,65.9,439,435,NA,NA,NA,NA,NA
2024-05-12T10:30:00Z,NA,0.29,NA,NA,65.9,NA,NA,98.54,14.2,1.332,439,435
2024-05-12T10:45:00Z,15.4,0.43,1.322,98.54,73.2,439,434,NA,NA,NA,NA,NA
2024-05-12T10:45:00Z,NA,0.43,NA,NA,73.2,NA,NA,98.54,15.4,1.322,439,434
2024-05-12T11:00:00Z,16.1,0.59,1.237,98.54,87.2,438,433,NA,NA,NA,NA,NA
2024-05-12T11:00:00Z,NA,0.59,NA,NA,87.2,NA,NA,98.54,16.1,1.237,438,433
2024-05-12T11:15:00Z,16.9,0.79,1.136,98.54,100.3,437,433,NA,NA,NA,NA,NA
2024-05-12T11:15:00Z,NA,0.79,NA,NA,100.3,NA,NA,98.54,16.9,1.136,437,433
2024-05-12T11:30:00Z,17.6,0.83,1.178,98.54,147.2,437,432,NA,NA,NA,NA,NA
2024-05-12T11:30:00Z,NA,0.83,NA,NA,147.2,NA,NA,98.54,17.6,1.178,437,432
2024-05-12T11:45:00Z,18.2,0.95,1.137,98.53,110.2,436,432,NA,NA,NA,NA,NA
2024-05-12T11:45:00Z,NA,0.95,NA,NA,110.2,NA,NA,98.53,18.2,1.137,436,432
2024-05-12T12:00:00Z,18.6,1.01,1.134,98.53,107.8,436,432,NA,NA,NA,NA,NA
2024-05-12T12:00:00Z,NA,1.01,NA,NA,107.8,NA,NA,98.53,18.6,1.134,436,432
2024-05-12T12:15:00Z,19.1,1.11,1.102,98.53,158.2,436,431,NA,NA,NA,NA,NA
2024-05-12T12:15:00Z,NA,1.11,NA,NA,158.2,NA,NA,98.53,19.1,1.102,436,431
2024-05-12T12:30:00Z,19.6,1.19,1.095,98.52,278,435,431,NA,NA,NA,NA,NA
2024-05-12T12:30:00Z,NA,1.19,NA,NA,278,NA,NA,98.52,19.6,1.095,435,431
2024-05-12T12:45:00Z,20,1.32,1.013,98.52,249.8,435,431,NA,NA,NA,NA,NA
2024-05-12T12:45:00Z,NA,1.32,NA,NA,249.8,NA,NA,98.52,20,1.013,435,431
2024-05-12T13:00:00Z,20.2,1.31,1.057,98.5,171.6,435,431,NA,NA,NA,NA,NA
2024-05-12T13:00:00Z,NA,1.31,NA,NA,171.6,NA,NA,98.5,20.2,1.057,435,431
2024-05-12T13:15:00Z,20.6,1.34,1.091,98.49,149,435,430,NA,NA,NA,NA,NA
2024-05-12T13:15:00Z,NA,1.34,NA,NA,149,NA,NA,98.49,20.6,1.091,435,430
2024-05-12T13:30:00Z,20.9,1.34,1.13,98.47,137,435,431,NA,NA,NA,NA,NA
2024-05-12T13:30:00Z,NA,1.34,NA,NA,137,NA,NA,98.47,20.9,1.13,435,431
2024-05-12T13:45:00Z,21.2,1.43,1.086,98.47,174.7,435,430,NA,NA,NA,NA,NA
2024-05-12T13:45:00Z,NA,1.43,NA,NA,174.7,NA,NA,98.47,21.2,1.086,435,430
2024-05-12T14:00:00Z,21.2,1.47,1.058,98.46,203.4,434,430,NA,NA,NA,NA,NA
2024-05-12T14:00:00Z,NA,1.47,NA,NA,203.4,NA,NA,98.46,21.2,1.058,434,430
2024-05-12T14:15:00Z,21.5,1.52,1.048,98.47,431.2,434,429,NA,NA,NA,NA,NA
2024-05-12T14:15:00Z,NA,1.52,NA,NA,431.2,NA,NA,98.47,21.5,1.048,434,429
2024-05-12T14:30:00Z,22.1,1.61,1.053,98.45,749.1,434,427,NA,NA,NA,NA,NA
2024-05-12T14:30:00Z,NA,1.61,NA,NA,749.1,NA,NA,98.45,22.1,1.053,434,427
2024-05-12T14:45:00Z,22.5,1.62,1.112,98.44,642,434,428,NA,NA,NA,NA,NA
2024-05-12T14:45:00Z,NA,1.62,NA,NA,642,NA,NA,98.44,22.5,1.112,434,428
2024-05-12T15:00:00Z,22.4,1.62,1.089,98.43,220.6,434,429,NA,NA,NA,NA,NA
2024-05-12T15:00:00Z,NA,1.62,NA,NA,220.6,NA,NA,98.43,22.4,1.089,434,429
2024-05-12T15:15:00Z,22.4,1.64,1.067,98.41,199.8,433,429,NA,NA,NA,NA,NA
2024-05-12T15:15:00Z,NA,1.64,NA,NA,199.8,NA,NA,98.41,22.4,1.067,433,429
2024-05-12T15:30:00Z,22.4,1.6,1.1,98.4,175,434,429,NA,NA,NA,NA,NA
2024-05-12T15:30:00Z,NA,1.6,NA,NA,175,NA,NA,98.4,22.4,1.1,434,429
2024-05-12T15:45:00Z,22.6,1.65,1.097,98.38,330.5,433,428,NA,NA,NA,NA,NA
2024-05-12T15:45:00Z,NA,1.65,NA,NA,330.5,NA,NA,98.38,22.6,1.097,433,428
2024-05-12T16:00:00Z,22.8,1.62,1.155,98.37,457.9,432,428,NA,NA,NA,NA,NA
2024-05-12T16:00:00Z,NA,1.62,NA,NA,457.9,NA,NA,98.37,22.8,1.155,432,428
2024-05-12T16:15:00Z,22.8,1.64,1.138,98.37,262.9,433,429,NA,NA,NA,NA,NA
2024-05-12T16:15:00Z,NA,1.64,NA,NA,262.9,NA,NA,98.37,22.8,1.138,433,429
2024-05-12T16:30:00Z,23,1.66,1.153,98.36,144.1,433,428,NA,NA,NA,NA,NA
2024-05-12T16:30:00Z,NA,1.66,NA,NA,144.1,NA,NA,98.36,23,1.153,433,428
2024-05-12T16:45:00Z,23.2,1.71,1.126,98.35,149,433,428,NA,NA,NA,NA,NA
2024-05-12T16:45:00Z,NA,1.71,NA,NA,149,NA,NA,98.35,23.2,1.126,433,428
2024-05-12T17:00:00Z,22.3,1.49,1.202,98.35,158.2,433,429,NA,NA,NA,NA,NA
2024-05-12T17:00:00Z,NA,1.49,NA,NA,158.2,NA,NA,98.35,22.3,1.202,433,429
2024-05-12T17:15:00Z,22.6,1.53,1.2,98.34,196.8,433,428,NA,NA,NA,NA,NA
2024-05-12T17:15:00Z,NA,1.53,NA,NA,196.8,NA,NA,98.34,22.6,1.2,433,428
2024-05-12T17:30:00Z,22.3,1.51,1.191,98.32,180.4,433,429,NA,NA,NA,NA,NA
2024-05-12T17:30:00Z,NA,1.51,NA,NA,180.4,NA,NA,98.32,22.3,1.191,433,429
2024-05-12T17:45:00Z,22.4,1.55,1.157,98.33,239.7,433,429,NA,NA,NA,NA,NA
2024-05-12T17:45:00Z,NA,1.55,NA,NA,239.7,NA,NA,98.33,22.4,1.157,433,429
2024-05-12T18:00:00Z,22.1,1.53,1.138,98.32,155.5,433,429,NA,NA,NA,NA,NA
2024-05-12T18:00:00Z,NA,1.53,NA,NA,155.5,NA,NA,98.32,22.1,1.138,433,429
2024-05-12T18:15:00Z,21.8,1.42,1.194,98.33,162.8,434,429,NA,NA,NA,NA,NA
2024-05-12T18:15:00Z,NA,1.42,NA,NA,162.8,NA,NA,98.33,21.8,1.194,434,429
2024-05-12T18:30:00Z,21.8,1.4,1.205,98.35,244.6,443,429,NA,NA,NA,NA,NA
2024-05-12T18:30:00Z,NA,1.4,NA,NA,244.6,NA,NA,98.35,21.8,1.205,443,429
2024-05-12T18:45:00Z,22,1.41,1.23,98.36,357.1,433,429,NA,NA,NA,NA,NA
2024-05-12T18:45:00Z,NA,1.41,NA,NA,357.1,NA,NA,98.36,22,1.23,433,429
2024-05-12T19:00:00Z,21.3,1.25,1.282,98.35,357.8,433,428,NA,NA,NA,NA,NA
2024-05-12T19:00:00Z,NA,1.25,NA,NA,357.8,NA,NA,98.35,21.3,1.282,433,428
2024-05-12T19:15:00Z,20.6,1.06,1.37,98.33,300.1,433,428,NA,NA,NA,NA,NA
2024-05-12T19:15:00Z,NA,1.06,NA,NA,300.1,NA,NA,98.33,20.6,1.37,433,428
2024-05-12T19:30:00Z,19.1,0.93,1.282,98.32,109.3,435,430,NA,NA,NA,NA,NA
2024-05-12T19:30:00Z,NA,0.93,NA,NA,109.3,NA,NA,98.32,19.1,1.282,435,430
2024-05-12T19:45:00Z,18.2,0.8,1.283,98.33,14.5,436,431,NA,NA,NA,NA,NA
2024-05-12T19:45:00Z,NA,0.8,NA,NA,14.5,NA,NA,98.33,18.2,1.283,436,431
2024-05-12T20:00:00Z,17.3,0.61,1.366,98.35,6.6,437,432,NA,NA,NA,NA,NA
2024-05-12T20:00:00Z,NA,0.61,NA,NA,6.6,NA,NA,98.35,17.3,1.366,437,432
2024-05-12T20:15:00Z,16.8,0.53,1.377,98.41,4,438,433,NA,NA,NA,NA,NA
2024-05-12T20:15:00Z,NA,0.53,NA,NA,4,NA,NA,98.41,16.8,1.377,438,433
2024-05-12T20:30:00Z,16.2,0.47,1.372,98.44,0,438,433,NA,NA,NA,NA,NA
2024-05-12T20:30:00Z,NA,0.47,NA,NA,0,NA,NA,98.44,16.2,1.372,438,433
2024-05-12T20:45:00Z,15.5,0.43,1.327,98.45,0,438,433,NA,NA,NA,NA,NA
2024-05-12T20:45:00Z,NA,0.43,NA,NA,0,NA,NA,98.45,15.5,1.327,438,433
2024-05-12T21:00:00Z,14.9,0.37,1.325,98.45,0,439,434,NA,NA,NA,NA,NA
2024-05-12T21:00:00Z,NA,0.37,NA,NA,0,NA,NA,98.45,14.9,1.325,439,434
2024-05-12T21:15:00Z,14.6,0.34,1.316,98.46,0,439,434,NA,NA,NA,NA,NA
2024-05-12T21:15:00Z,NA,0.34,NA,NA,0,NA,NA,98.46,14.6,1.316,439,434
2024-05-12T21:30:00Z,14,0.3,1.298,98.47,0,439,434,NA,NA,NA,NA,NA
2024-05-12T21:30:00Z,NA,0.3,NA,NA,0,NA,NA,98.47,14,1.298,439,434
2024-05-12T21:45:00Z,13.6,0.27,1.288,98.47,0,439,434,NA,NA,NA,NA,NA
2024-05-12T21:45:00Z,NA,0.27,NA,NA,0,NA,NA,98.47,13.6,1.288,439,434
2024-05-12T22:00:00Z,13.3,0.24,1.284,98.48,0,440,435,NA,NA,NA,NA,NA
2024-05-12T22:00:00Z,NA,0.24,NA,NA,0,NA,NA,98.48,13.3,1.284,440,435
2024-05-12T22:15:00Z,12.8,0.21,1.271,98.49,0,440,435,NA,NA,NA,NA,NA
2024-05-12T22:15:00Z,NA,0.21,NA,NA,0,NA,NA,98.49,12.8,1.271,440,435
2024-05-12T22:30:00Z,12.4,0.18,1.26,98.5,0,440,435,NA,NA,NA,NA,NA
2024-05-12T22:30:00Z,NA,0.18,NA,NA,0,NA,NA,98.5,12.4,1.26,440,435
2024-05-12T22:45:00Z,12.2,0.16,1.255,98.51,0,441,435,NA,NA,NA,NA,NA
2024-05-12T22:45:00Z,NA,0.16,NA,NA,0,NA,NA,98.51,12.2,1.255,441,435
2024-05-12T23:00:00Z,11.8,0.14,1.245,98.53,0,441,435,NA,NA,NA,NA,NA
2024-05-12T23:00:00Z,NA,0.14,NA,NA,0,NA,NA,98.53,11.8,1.245,441,435
2024-05-12T23:15:00Z,11.6,0.12,1.236,98.54,0,441,436,NA,NA,NA,NA,NA
2024-05-12T23:15:00Z,NA,0.12,NA,NA,0,NA,NA,98.54,11.6,1.236,441,436
2024-05-12T23:30:00Z,11.4,0.12,1.232,98.54,0,441,436,NA,NA,NA,NA,NA
2024-05-12T23:30:00Z,NA,0.12,NA,NA,0,NA,NA,98.54,11.4,1.232,441,436
2024-05-12T23:45:00Z,11.2,0.11,1.218,98.53,0,442,436,NA,NA,NA,NA,NA
2024-05-12T23:45:00Z,NA,0.11,NA,NA,0,NA,NA,98.53,11.2,1.218,442,436
2024-05-13T00:00:00Z,10.9,0.09,1.21,98.54,0,442,436,NA,NA,NA,NA,NA
2024-05-13T00:00:00Z,NA,0.09,NA,NA,0,NA,NA,98.54,10.9,1.21,442,436
2024-05-13T00:15:00Z,10.6,0.08,1.195,98.54,0,442,436,NA,NA,NA,NA,NA
2024-05-13T00:15:00Z,NA,0.08,NA,NA,0,NA,NA,98.54,10.6,1.195,442,436
2024-05-13T00:30:00Z,10.4,0.07,1.188,98.55,0,442,436,NA,NA,NA,NA,NA
2024-05-13T00:30:00Z,NA,0.07,NA,NA,0,NA,NA,98.55,10.4,1.188,442,436
2024-05-13T00:45:00Z,10.3,0.07,1.183,98.56,0,442,437,NA,NA,NA,NA,NA
2024-05-13T00:45:00Z,NA,0.07,NA,NA,0,NA,NA,98.56,10.3,1.183,442,437
2024-05-13T01:00:00Z,10.1,0.06,1.171,98.56,0,442,437,NA,NA,NA,NA,NA
2024-05-13T01:00:00Z,NA,0.06,NA,NA,0,NA,NA,98.56,10.1,1.171,442,437
2024-05-13T01:15:00Z,9.9,0.06,1.162,98.57,0,442,437,NA,NA,NA,NA,NA
2024-05-13T01:15:00Z,NA,0.06,NA,NA,0,NA,NA,98.57,9.9,1.162,442,437
2024-05-13T01:30:00Z,9.8,0.05,1.16,98.57,0,442,437,NA,NA,NA,NA,NA
2024-05-13T01:30:00Z,NA,0.05,NA,NA,0,NA,NA,98.57,9.8,1.16,442,437
2024-05-13T01:45:00Z,9.6,0.05,1.147,98.55,0,443,437,NA,NA,NA,NA,NA
